
0.000000	0.138539	0.277147	0.415889	0.554832	0.694041	0.833576	0.973497	1.113859	1.254712	1.396101	1.538064	1.680634	1.823834	1.967679	2.112173	2.257311	2.403070	2.549420	2.696309	2.843673	2.991423	3.139457	3.287643	3.435831	3.583839	3.731462	3.878460	4.024564	4.169470	4.312841	4.454301	4.593439	4.729807	4.862921	4.992262	5.117280	5.237394	5.352004	5.460487	5.562214	5.656552	5.742879	5.820591	5.889118	5.947930	5.996556	6.034590	6.061706	6.077663	6.082314	6.075608	6.057594	6.028417	5.988316	5.937615	5.876719	5.806097	5.726275	5.637823	5.541343	5.437454	5.326788	5.209972	5.087626	4.960348	4.828719	4.693285	4.554564	4.413037	4.269152	4.123316	3.975903	3.827248	3.677655	3.527389	3.376689	3.225757	3.074774	2.923888	2.773228	2.622896	2.472977	2.323535	2.174619	2.026260	1.878476	1.731272	1.584643	1.438572	1.293037	1.148002	1.003429	0.859273	0.715483	0.572003	0.428778	0.285744	0.142840	0.000000	
0.000000	0.144211	0.288499	0.432940	0.577607	0.722575	0.867914	1.013690	1.159969	1.306809	1.454264	1.602382	1.751204	1.900762	2.051081	2.202173	2.354040	2.506672	2.660041	2.814107	2.968809	3.124069	3.279784	3.435831	3.592057	3.748285	3.904302	4.059868	4.214703	4.368493	4.520881	4.671475	4.819834	4.965481	5.107891	5.246502	5.380710	5.509879	5.633338	5.750398	5.860348	5.962477	6.056076	6.140458	6.214966	6.278992	6.331990	6.373490	6.403111	6.420573	6.425703	6.418444	6.398851	6.367096	6.323454	6.268308	6.202123	6.125444	6.038877	5.943076	5.838727	5.726537	5.607215	5.481469	5.349987	5.213437	5.072454	4.927639	4.779552	4.628716	4.475606	4.320660	4.164270	4.006788	3.848529	3.689768	3.530745	3.371669	3.212716	3.054037	2.895753	2.737965	2.580748	2.424161	2.268244	2.113022	1.958502	1.804683	1.651549	1.499075	1.347227	1.195964	1.045235	0.894988	0.745161	0.595692	0.446512	0.297552	0.148739	0.000000	
0.000000	0.149807	0.299700	0.449764	0.600083	0.750739	0.901813	1.053381	1.205518	1.358291	1.511765	1.665997	1.821038	1.976931	2.133711	2.291399	2.450008	2.609536	2.769967	2.931269	3.093390	3.256259	3.419782	3.583839	3.748285	3.912940	4.077596	4.242007	4.405889	4.568916	4.730720	4.890884	5.048946	5.204392	5.356663	5.505145	5.649183	5.788073	5.921076	6.047418	6.166307	6.276933	6.378494	6.470200	6.551299	6.621084	6.678924	6.724270	6.756677	6.775816	6.781485	6.773615	6.752274	6.717660	6.670102	6.610040	6.538023	6.454680	6.360715	6.256878	6.143956	6.022752	5.894070	5.758702	5.617420	5.470960	5.320023	5.165265	5.007293	4.846668	4.683900	4.519449	4.353730	4.187107	4.019906	3.852408	3.684856	3.517457	3.350388	3.183791	3.017786	2.852462	2.687889	2.524117	2.361177	2.199081	2.037830	1.877410	1.717796	1.558952	1.400835	1.243391	1.086562	0.930283	0.774484	0.619091	0.464027	0.309212	0.154564	0.000000	
0.000000	0.155317	0.310730	0.466333	0.622221	0.778486	0.935218	1.092505	1.250430	1.409073	1.568507	1.728803	1.890021	2.052216	2.215432	2.379704	2.545056	2.711498	2.879024	3.047613	3.217224	3.387798	3.559247	3.731462	3.904302	4.077596	4.251136	4.424677	4.597931	4.770566	4.942198	5.112397	5.280672	5.446482	5.609223	5.768236	5.922804	6.072157	6.215474	6.351896	6.480528	6.600457	6.710767	6.810553	6.898944	6.975125	7.038354	7.087991	7.123512	7.144530	7.150806	7.142261	7.118970	7.081172	7.029252	6.963732	6.885248	6.794542	6.692424	6.579767	6.457469	6.326447	6.187611	6.041853	5.890030	5.732962	5.571415	5.406106	5.237689	5.066766	4.893877	4.719510	4.544093	4.368007	4.191582	4.015103	3.838814	3.662919	3.487587	3.312957	3.139136	2.966208	2.794231	2.623244	2.453265	2.284297	2.116327	1.949332	1.783273	1.618104	1.453768	1.290203	1.127338	0.965098	0.803400	0.642161	0.481293	0.320706	0.160306	0.000000	
0.000000	0.160731	0.321569	0.482617	0.643982	0.805766	0.968070	1.130991	1.294625	1.459063	1.624390	1.790687	1.958028	2.126479	2.296098	2.466931	2.639017	2.812376	2.987018	3.162935	3.340099	3.518460	3.697948	3.878460	4.059868	4.242007	4.424677	4.607636	4.790595	4.973218	5.155114	5.335833	5.514868	5.691641	5.865514	6.035773	6.201642	6.362277	6.516771	6.664164	6.803453	6.933603	7.053566	7.162302	7.258803	7.342117	7.411378	7.465829	7.504852	7.527988	7.534953	7.525651	7.500176	7.458808	7.402006	7.330386	7.244701	7.145814	7.034678	6.912296	6.779708	6.637957	6.488077	6.331068	6.167890	5.999444	5.826574	5.650053	5.470593	5.288829	5.105336	4.920620	4.735128	4.549247	4.363313	4.177610	3.992379	3.807817	3.624087	3.441314	3.259597	3.079005	2.899585	2.721362	2.544343	2.368514	2.193852	2.020318	1.847861	1.676422	1.505933	1.336316	1.167491	0.999369	0.831858	0.664861	0.498280	0.332011	0.165953	0.000000	
0.000000	0.166040	0.332196	0.498586	0.665325	0.832527	1.000303	1.168765	1.338017	1.508164	1.679303	1.851529	2.024926	2.199576	2.375549	2.552908	2.731703	2.911973	3.093739	3.277012	3.461776	3.647999	3.835624	4.024564	4.214703	4.405889	4.597931	4.790595	4.983596	5.176599	5.369206	5.560958	5.751325	5.939705	6.125418	6.307703	6.485717	6.658539	6.825170	6.984540	7.135519	7.276937	7.407592	7.526288	7.631850	7.723166	7.799213	7.859097	7.902081	7.927619	7.935369	7.925217	7.897274	7.851881	7.789580	7.711107	7.617354	7.509341	7.388177	7.255035	7.111110	6.957599	6.795672	6.626456	6.451016	6.270352	6.085382	5.896945	5.705800	5.512625	5.318018	5.122508	4.926552	4.730543	4.534814	4.339648	4.145276	3.951887	3.759629	3.568616	3.378931	3.190631	3.003743	2.818280	2.634229	2.451567	2.270250	2.090227	1.911432	1.733792	1.557224	1.381639	1.206941	1.033031	0.859802	0.687146	0.514952	0.343107	0.171495	0.000000	
0.000000	0.171231	0.342591	0.514206	0.686205	0.858712	1.031853	1.205747	1.380516	1.556274	1.733132	1.911198	2.090572	2.271349	2.453616	2.637449	2.822917	3.010072	3.198958	3.389596	3.581995	3.776138	3.971986	4.169470	4.368493	4.568916	4.770566	4.973218	5.176599	5.380376	5.584155	5.787468	5.989771	6.190438	6.388752	6.583903	6.774986	6.960995	7.140832	7.313306	7.477151	7.631034	7.773583	7.903409	8.019146	8.119484	8.203213	8.269265	8.316761	8.345038	8.353689	8.342573	8.311828	8.261860	8.193328	8.107110	8.004271	7.886018	7.753659	7.608558	7.452101	7.285658	7.110558	6.928067	6.739372	6.545568	6.347659	6.146547	5.943040	5.737851	5.531606	5.324844	5.118031	4.911557	4.705755	4.500893	4.297192	4.094826	3.893927	3.694591	3.496885	3.300843	3.106479	2.913784	2.722730	2.533273	2.345356	2.158908	1.973849	1.790090	1.607533	1.426075	1.245605	1.066011	0.887173	0.708969	0.531277	0.353970	0.176921	0.000000	
0.000000	0.176295	0.352729	0.529444	0.706576	0.884266	1.062648	1.241857	1.422026	1.603283	1.785754	1.969560	2.154817	2.341635	2.530117	2.720358	2.912443	3.106444	3.302422	3.500423	3.700471	3.902574	4.106712	4.312841	4.520881	4.730720	4.942198	5.155114	5.369206	5.584155	5.799571	6.014989	6.229855	6.443525	6.655250	6.864175	7.069329	7.269626	7.463857	7.650705	7.828745	7.996468	8.152295	8.294622	8.421843	8.532414	8.624890	8.697994	8.750660	8.782087	8.791777	8.779561	8.745606	8.690408	8.614763	8.519737	8.406603	8.276804	8.131883	7.973440	7.803079	7.622376	7.432837	7.235886	7.032835	6.824892	6.613139	6.398545	6.181963	5.964138	5.745712	5.527235	5.309170	5.091904	4.875755	4.660978	4.447775	4.236299	4.026662	3.818940	3.613173	3.409379	3.207547	3.007648	2.809634	2.613441	2.418992	2.226201	2.034967	1.845187	1.656744	1.469522	1.283395	1.098235	0.913908	0.730282	0.547217	0.364576	0.182217	0.000000	
0.000000	0.181218	0.362588	0.544262	0.726392	0.909126	1.092616	1.277008	1.462448	1.649079	1.837041	2.026471	2.217501	2.410257	2.604861	2.801424	3.000053	3.200840	3.403867	3.609202	3.816894	4.026974	4.239450	4.454301	4.671475	4.890884	5.112397	5.335833	5.560958	5.787468	6.014989	6.243063	6.471139	6.698558	6.924551	7.148219	7.368534	7.584322	7.794268	7.996912	8.190660	8.373796	8.544513	8.700939	8.841194	8.963438	9.065944	9.147163	9.205800	9.240873	9.251773	9.238290	9.200630	9.139402	9.055585	8.950470	8.825604	8.682712	8.523631	8.350239	8.164403	7.967930	7.762533	7.549802	7.331196	7.108026	6.881463	6.652533	6.422131	6.191026	5.959871	5.729214	5.499512	5.271136	5.044385	4.819490	4.596632	4.375935	4.157486	3.941332	3.727492	3.515954	3.306684	3.099629	2.894718	2.691865	2.490974	2.291936	2.094634	1.898945	1.704737	1.511875	1.320219	1.129624	0.939945	0.751032	0.562734	0.374899	0.187372	0.000000	
0.000000	0.185990	0.372143	0.558626	0.745602	0.933233	1.121682	1.311112	1.501679	1.693544	1.886861	2.081783	2.278459	2.477033	2.677644	2.880427	3.085505	3.292997	3.503005	3.715625	3.930931	4.148982	4.369814	4.593439	4.819834	5.048946	5.280672	5.514868	5.751325	5.989771	6.229855	6.471139	6.713078	6.955020	7.196176	7.435620	7.672266	7.904863	8.131982	8.352018	8.563187	8.763549	8.951022	9.123432	9.278557	9.414203	9.528285	9.618916	9.684503	9.723836	9.736153	9.721197	9.679223	9.610990	9.517703	9.400957	9.262632	9.104814	8.929692	8.739485	8.536365	8.322412	8.099563	7.869598	7.634121	7.394557	7.152154	6.907995	6.663004	6.417966	6.173532	5.930241	5.688529	5.448745	5.211158	4.975970	4.743327	4.513324	4.286014	4.061414	3.839509	3.620261	3.403607	3.189467	2.977744	2.768329	2.561103	2.355935	2.152689	1.951222	1.751384	1.553022	1.355981	1.160100	0.965217	0.771168	0.577789	0.384913	0.192372	0.000000	
0.000000	0.190597	0.381370	0.572498	0.764156	0.956522	1.149770	1.344076	1.539615	1.736558	1.935078	2.135343	2.337520	2.541772	2.748259	2.957134	3.168547	3.382636	3.599535	3.819362	4.042223	4.268209	4.497389	4.729807	4.965481	5.204392	5.446482	5.691641	5.939705	6.190438	6.443525	6.698558	6.955020	7.212268	7.469517	7.725820	7.980050	8.230883	8.476783	8.715990	8.946525	9.166190	9.372598	9.563210	9.735400	9.886534	10.014079	10.115714	10.189465	10.233815	10.247811	10.231123	10.184080	10.107629	10.003286	9.873023	9.719157	9.544219	9.350840	9.141643	8.919165	8.685789	8.443711	8.194907	7.941135	7.683926	7.424603	7.164289	6.903928	6.644302	6.386052	6.129689	5.875622	5.624159	5.375533	5.129906	4.887384	4.648022	4.411834	4.178800	3.948872	3.721976	3.498018	3.276888	3.058462	2.842606	2.629174	2.418014	2.208967	2.001870	1.796555	1.592851	1.390583	1.189577	0.989654	0.790635	0.592341	0.394592	0.197205	0.000000	
0.000000	0.195027	0.390243	0.585839	0.782004	0.978928	1.176800	1.375810	1.576146	1.777997	1.981549	2.186991	2.394506	2.604277	2.816485	3.031306	3.248911	3.469469	3.693137	3.920066	4.150393	4.384244	4.621724	4.862921	5.107891	5.356663	5.609223	5.865514	6.125418	6.388752	6.655250	6.924551	7.196176	7.469517	7.743805	8.018095	8.291233	8.561839	8.828276	9.088638	9.340734	9.582091	9.809971	10.021414	10.213301	10.382458	10.525783	10.640401	10.723829	10.774152	10.790150	10.771410	10.718343	10.632165	10.514789	10.368696	10.196755	10.002069	9.787807	9.557086	9.312863	9.057873	8.794585	8.525189	8.251587	7.975413	7.698045	7.420633	7.144118	6.869267	6.596684	6.326846	6.060110	5.796738	5.536910	5.280740	5.028282	4.779547	4.534501	4.293084	4.055204	3.820753	3.589601	3.361606	3.136613	2.914459	2.694974	2.477980	2.263296	2.050737	1.840116	1.631243	1.423925	1.217971	1.013186	0.809378	0.606350	0.403907	0.201856	0.000000	
0.000000	0.199267	0.398736	0.598611	0.799093	1.000386	1.202693	1.406217	1.611163	1.817733	2.026134	2.236567	2.449237	2.664347	2.882099	3.102693	3.326326	3.553192	3.783480	4.017372	4.255041	4.496650	4.742347	4.992262	5.246502	5.505145	5.768236	6.035773	6.307703	6.583903	6.864175	7.148219	7.435620	7.725820	8.018095	8.311522	8.604951	8.896964	9.185847	9.469554	9.745685	10.011470	10.263785	10.499174	10.713934	10.904216	11.066198	11.196276	11.291302	11.348812	11.367234	11.346023	11.285722	11.187898	11.055015	10.890216	10.697102	10.479495	10.241238	9.986032	9.717330	9.438254	9.151571	8.859676	8.564614	8.268095	7.971534	7.676078	7.382648	7.091962	6.804576	6.520902	6.241236	5.965773	5.694632	5.427862	5.165462	4.907382	4.653542	4.403829	4.158110	3.916232	3.678029	3.443322	3.211926	2.983645	2.758283	2.535636	2.315501	2.097668	1.881930	1.668079	1.455904	1.245196	1.035744	0.827339	0.619772	0.412833	0.206312	0.000000	
0.000000	0.203305	0.406825	0.610775	0.815371	1.020830	1.227368	1.435204	1.644555	1.855642	2.068685	2.283906	2.501529	2.721776	2.944873	3.171043	3.400509	3.633495	3.870220	4.110902	4.355750	4.604970	4.858753	5.117280	5.380710	5.649183	5.922804	6.201642	6.485717	6.774986	7.069329	7.368534	7.672266	7.980050	8.291233	8.604951	8.920086	9.235223	9.548596	9.858049	10.160981	10.454324	10.734524	10.997568	11.239044	11.454277	11.638517	11.787207	11.896293	11.962564	11.983949	11.959731	11.890623	11.778696	11.627155	11.440053	11.221944	10.977574	10.711616	10.428479	10.132171	9.826246	9.513768	9.197334	8.879099	8.560823	8.243919	7.929502	7.618433	7.311360	7.008757	6.710953	6.418158	6.130489	5.847983	5.570618	5.298320	5.030981	4.768456	4.510583	4.257175	4.008038	3.762961	3.521730	3.284123	3.049915	2.818878	2.590784	2.365402	2.142504	1.921859	1.703240	1.486417	1.271164	1.057255	0.844464	0.632567	0.421340	0.210558	0.000000	
0.000000	0.207128	0.414483	0.622293	0.830788	1.040196	1.250748	1.462675	1.676212	1.891594	2.109059	2.328845	2.551197	2.776357	3.004574	3.236096	3.471174	3.710059	3.953006	4.200266	4.452091	4.708727	4.970418	5.237394	5.509879	5.788073	6.072157	6.362277	6.658539	6.960995	7.269626	7.584322	7.904863	8.230883	8.561839	8.896964	9.235223	9.575245	9.915269	10.253064	10.585869	10.910322	11.222424	11.517530	11.790401	12.035332	12.246390	12.417742	12.544101	12.621204	12.646270	12.618329	12.538349	12.409105	12.234861	12.020899	11.773049	11.497241	11.199178	10.884095	10.556634	10.220792	9.879926	9.536795	9.193627	8.852179	8.513820	8.179580	7.850224	7.526290	7.208142	6.895996	6.589958	6.290043	5.996195	5.708306	5.426224	5.149764	4.878722	4.612870	4.351974	4.095784	3.844050	3.596515	3.352923	3.113014	2.876531	2.643219	2.412822	2.185087	1.959764	1.736603	1.515360	1.295789	1.077648	0.860696	0.644693	0.429401	0.214582	0.000000	
0.000000	0.210723	0.421686	0.633128	0.845292	1.058418	1.272752	1.488538	1.706025	1.925465	2.147111	2.371221	2.598056	2.827884	3.060971	3.297595	3.538031	3.782564	4.031479	4.285067	4.543620	4.807432	5.076796	5.352004	5.633338	5.921076	6.215474	6.516771	6.825170	7.140832	7.463857	7.794268	8.131982	8.476783	8.828276	9.185847	9.548596	9.915269	10.284170	10.653074	11.019110	11.378673	11.727321	12.059730	12.369697	12.650265	12.893968	13.093273	13.241167	13.331883	13.361598	13.328970	13.235337	13.084520	12.882284	12.635638	12.352111	12.039167	11.703761	11.352092	10.989480	10.620364	10.248347	9.876296	9.506434	9.140452	8.779600	8.424777	8.076593	7.735438	7.401524	7.074933	6.755636	6.443531	6.138451	5.840189	5.548504	5.263134	4.983797	4.710206	4.442065	4.179076	3.920939	3.667359	3.418039	3.172687	2.931016	2.692740	2.457579	2.225259	1.995505	1.768052	1.542632	1.318985	1.096853	0.875978	0.656108	0.436988	0.218369	0.000000	
0.000000	0.214079	0.428409	0.643242	0.858833	1.075434	1.293303	1.512700	1.733887	1.957130	2.182700	2.410871	2.641926	2.876149	3.113835	3.355281	3.600794	3.850687	4.105281	4.364904	4.629893	4.900586	5.177335	5.460487	5.750398	6.047418	6.351896	6.664164	6.984540	7.313306	7.650705	7.996912	8.352018	8.715990	9.088638	9.469554	9.858049	10.253064	10.653074	11.055950	11.458829	11.857940	12.248461	12.624371	12.978397	13.302062	13.585949	13.820214	13.995415	14.103565	14.139271	14.100616	13.989514	13.811355	13.574122	13.287255	12.960595	12.603556	12.224611	11.831031	11.428833	11.022837	10.616808	10.213609	9.815363	9.423594	9.039357	8.663336	8.295935	7.937343	7.587589	7.246576	6.914126	6.589994	6.273891	5.965497	5.664474	5.370469	5.083129	4.802093	4.527006	4.257516	3.993275	3.733944	3.479189	3.228682	2.982105	2.739146	2.499499	2.262864	2.028949	1.797466	1.568131	1.340668	1.114800	0.890257	0.666771	0.444076	0.221907	0.000000	
0.000000	0.217183	0.434628	0.652600	0.871362	1.091182	1.312328	1.535073	1.759692	1.986469	2.215687	2.447640	2.682627	2.920955	3.162938	3.408901	3.659177	3.914110	4.174055	4.439379	4.710460	4.987689	5.271469	5.562214	5.860348	6.166307	6.480528	6.803453	7.135519	7.477151	7.828745	8.190660	8.563187	8.946525	9.340734	9.745685	10.160981	10.585869	11.019110	11.458829	11.902314	12.345802	12.784211	13.210900	13.617458	13.993642	14.327552	14.606224	14.816714	14.947695	14.991305	14.944714	14.810747	14.597266	14.315593	13.978671	13.599459	13.189854	12.760096	12.318593	11.871984	11.425346	10.982439	10.545973	10.117817	9.699209	9.290898	8.893276	8.506470	8.130416	7.764910	7.409659	7.064300	6.728431	6.401622	6.083436	5.773424	5.471144	5.176156	4.888032	4.606351	4.330707	4.060703	3.795955	3.536090	3.280748	3.029578	2.782241	2.538406	2.297751	2.059961	1.824732	1.591761	1.360754	1.131422	0.903480	0.676645	0.450638	0.225181	0.000000	
0.000000	0.220025	0.440322	0.661168	0.882836	1.105604	1.329754	1.555571	1.783343	2.013365	2.245940	2.481376	2.719989	2.962106	3.208064	3.458210	3.712905	3.972522	4.237452	4.508097	4.784881	5.068242	5.358640	5.656552	5.962477	6.276933	6.600457	6.933603	7.276937	7.631034	7.996468	8.373796	8.763549	9.166190	9.582091	10.011470	10.454324	10.910322	11.378673	11.857940	12.345802	12.838742	13.331684	13.817561	14.286899	14.727495	15.124396	15.460417	15.717524	15.879197	15.933545	15.876186	15.711498	15.451370	15.112318	14.712375	14.268720	13.796305	13.307329	12.811262	12.315169	11.824122	11.341635	10.870025	10.410727	9.964526	9.531752	9.112402	8.706257	8.312940	7.931982	7.562851	7.204986	6.857806	6.520736	6.193201	5.874646	5.564527	5.262322	4.967528	4.679663	4.398260	4.122876	3.853082	3.588470	3.328642	3.073220	2.821835	2.574134	2.329772	2.088415	1.849739	1.613426	1.379166	1.146656	0.915596	0.685690	0.456648	0.228181	0.000000	
0.000000	0.222593	0.445469	0.668912	0.893208	1.118645	1.345515	1.574114	1.804743	2.037711	2.273334	2.511935	2.753848	2.999418	3.249002	3.502971	3.761711	4.025625	4.295133	4.570679	4.852725	5.141761	5.438297	5.742879	6.056076	6.378494	6.710767	7.053566	7.407592	7.773583	8.152295	8.544513	8.951022	9.372598	9.809971	10.263785	10.734524	11.222424	11.727321	12.248461	12.784211	13.331684	13.886223	14.440764	14.985081	15.505047	15.982119	16.393528	16.713768	16.918028	16.987492	16.914990	16.707689	16.384401	15.969936	15.489794	14.966742	14.419321	13.861653	13.303962	12.753307	12.214343	11.689954	11.181769	10.690538	10.216422	9.759181	9.318328	8.893215	8.483107	8.087226	7.704781	7.334986	6.977076	6.630313	6.293990	5.967431	5.649998	5.341079	5.040100	4.746511	4.459796	4.179459	3.905032	3.636065	3.372133	3.112824	2.857748	2.606524	2.358789	2.114189	1.872384	1.633039	1.395830	1.160440	0.926557	0.693873	0.462085	0.230894	0.000000	
0.000000	0.224878	0.450049	0.675805	0.902440	1.130254	1.359547	1.590626	1.823805	2.059403	2.297750	2.539182	2.784050	3.032716	3.285556	3.542962	3.805344	4.073133	4.346780	4.626762	4.913584	5.207778	5.509913	5.820591	6.140458	6.470200	6.810553	7.162302	7.526288	7.903409	8.294622	8.700939	9.123432	9.563210	10.021414	10.499174	10.997568	11.517530	12.059730	12.624371	13.210900	13.817561	14.440764	15.074190	15.707618	16.325493	16.905509	17.417806	17.825997	18.091655	18.183410	18.088594	17.819871	17.408610	16.893232	16.310123	15.689139	15.052582	14.416004	13.789624	13.179757	12.589989	12.022073	11.476559	10.953240	10.451442	9.970227	9.508515	9.065170	8.639049	8.229038	7.834061	7.453103	7.085201	6.729454	6.385015	6.051095	5.726953	5.411898	5.105280	4.806490	4.514954	4.230135	3.951520	3.678628	3.411000	3.148199	2.889807	2.635426	2.384670	2.137170	1.892568	1.650516	1.410676	1.172718	0.936318	0.701159	0.466926	0.233309	0.000000	
0.000000	0.226872	0.454044	0.681817	0.910495	1.140383	1.371793	1.605041	1.840449	2.078349	2.319080	2.562995	2.810456	3.061842	3.317545	3.577978	3.843572	4.114784	4.392092	4.676007	4.967069	5.265857	5.572985	5.889118	6.214966	6.551299	6.898944	7.258803	7.631850	8.019146	8.421843	8.841194	9.278557	9.735400	10.213301	10.713934	11.239044	11.790401	12.369697	12.978397	13.617458	14.286899	14.985081	15.707618	16.445709	17.183802	17.896619	18.546196	19.080756	19.439189	19.565898	19.436108	19.074590	18.536939	17.884261	17.168330	16.427108	15.685868	14.960158	14.258778	13.586110	12.943788	12.331790	11.749157	11.194420	10.665882	10.161771	9.680337	9.219902	8.778886	8.355814	7.949327	7.558165	7.181173	6.817286	6.465524	6.124981	5.794825	5.474282	5.162634	4.859213	4.563399	4.274606	3.992288	3.715928	3.445042	3.179164	2.917858	2.660702	2.407297	2.157254	1.910203	1.665781	1.423640	1.183438	0.944840	0.707519	0.471152	0.235418	0.000000	
0.000000	0.228566	0.457438	0.686926	0.917339	1.148991	1.382202	1.617294	1.854601	2.094462	2.337229	2.583262	2.832939	3.086650	3.344806	3.607833	3.876186	4.150339	4.430800	4.718106	5.012833	5.315595	5.627056	5.947930	6.278992	6.621084	6.975125	7.342117	7.723166	8.119484	8.532414	8.963438	9.414203	9.886534	10.382458	10.904216	11.454277	12.035332	12.650265	13.302062	13.993642	14.727495	15.505047	16.325493	17.183802	18.067386	18.950972	19.789602	20.511647	21.018448	21.204888	21.015350	20.505448	19.780294	18.938546	18.051829	17.165098	16.303623	15.479987	14.699218	13.962119	13.267261	12.612148	11.993859	11.409404	10.855896	10.330640	9.831162	9.355218	8.900777	8.466011	8.049267	7.649060	7.264042	6.892996	6.534813	6.188484	5.853086	5.527772	5.211761	4.904334	4.604822	4.312604	4.027097	3.747758	3.474074	3.205561	2.941758	2.682231	2.426561	2.174348	1.925208	1.678767	1.434666	1.192553	0.952086	0.712926	0.474743	0.237210	0.000000	
0.000000	0.229952	0.460217	0.691109	0.922944	1.156042	1.390729	1.627335	1.866200	2.107672	2.352110	2.599887	2.851388	3.107016	3.367194	3.632366	3.902998	4.179589	4.462663	4.752787	5.050561	5.356636	5.671714	5.996556	6.331990	6.678924	7.038354	7.411378	7.799213	8.203213	8.624890	9.065944	9.528285	10.014079	10.525783	11.066198	11.638517	12.246390	12.893968	13.585949	14.327552	15.124396	15.982119	16.905509	17.896619	18.950972	20.050282	21.149594	22.157784	22.918071	23.219855	22.914959	22.151556	21.140245	20.037802	18.935347	17.877832	16.883542	15.956947	15.095993	14.295889	13.550993	12.855681	12.204731	11.593443	11.017661	10.473731	9.958457	9.469032	9.002998	8.558184	8.132675	7.724766	7.332942	6.955844	6.592250	6.241057	5.901264	5.571958	5.252307	4.941541	4.638954	4.343890	4.055741	3.773934	3.497937	3.227246	2.961385	2.699903	2.442369	2.188371	1.937513	1.689414	1.443705	1.200024	0.958023	0.717356	0.477686	0.238678	0.000000	
0.000000	0.231026	0.462370	0.694349	0.927286	1.161505	1.397337	1.635117	1.875192	2.117916	2.363655	2.612788	2.865710	3.122834	3.384591	3.651438	3.923855	4.202354	4.487481	4.779817	5.079990	5.388676	5.706610	6.034590	6.373490	6.724270	7.087991	7.465829	7.859097	8.269265	8.697994	9.147163	9.618916	10.115714	10.640401	11.196276	11.787207	12.417742	13.093273	13.820214	14.606224	15.460417	16.393528	17.417806	18.546196	19.789602	21.149594	22.600709	24.051825	25.276198	25.841504	25.273076	24.045577	22.591328	21.137072	19.773924	18.527346	17.395765	16.368271	15.431919	14.574455	13.785140	13.054856	12.375942	11.741979	11.147573	10.588170	10.059901	9.559460	9.084000	8.631057	8.198481	7.784390	7.387117	7.005189	6.637288	6.282232	5.938956	5.606494	5.283967	4.970570	4.665564	4.368266	4.078041	3.794302	3.516495	3.244102	2.976634	2.713628	2.454641	2.199254	1.947061	1.697673	1.450714	1.205817	0.962626	0.720790	0.479967	0.239816	0.000000	
0.000000	0.231783	0.463886	0.696633	0.930346	1.165356	1.401995	1.640606	1.881536	2.125146	2.371806	2.621901	2.875832	3.134018	3.396900	3.664940	3.938631	4.218495	4.505089	4.799012	5.100907	5.411471	5.731462	6.061706	6.403111	6.756677	7.123512	7.504852	7.902081	8.316761	8.750660	9.205800	9.684503	10.189465	10.723829	11.291302	11.896293	12.544101	13.241167	13.995415	14.816714	15.717524	16.713768	17.825997	19.080756	20.511647	22.157784	24.051825	26.172610	28.293396	29.596887	28.290266	26.166347	24.042423	22.145232	20.495934	19.061863	17.803905	16.688454	15.688961	14.784871	13.960259	13.202661	12.502204	11.850960	11.242486	10.671476	10.133521	9.624907	9.142487	8.683563	8.245808	7.827194	7.425951	7.040509	6.669482	6.311629	5.965836	5.631096	5.306499	4.991210	4.684468	4.385567	4.093859	3.808738	3.529640	3.256034	2.987423	2.723333	2.463315	2.206942	1.953804	1.703504	1.455661	1.209905	0.965873	0.723213	0.481576	0.240618	0.000000	
0.000000	0.232219	0.464760	0.697949	0.932111	1.167577	1.404684	1.643775	1.885202	2.129326	2.376523	2.627179	2.881700	3.140509	3.404050	3.672793	3.947236	4.227906	4.515371	4.810236	5.113156	5.424841	5.746062	6.077663	6.420573	6.775816	7.144530	7.527988	7.927619	8.345038	8.782087	9.240873	9.723836	10.233815	10.774152	11.348812	11.962564	12.621204	13.331883	14.103565	14.947695	15.879197	16.918028	18.091655	19.439189	21.018448	22.918071	25.276198	28.293396	32.127889	35.962383	32.124755	28.287126	25.266785	22.905505	21.002715	19.420273	18.069536	16.892683	15.850598	14.915813	14.068366	13.293329	12.579254	11.917174	11.299933	10.721732	10.177799	9.664163	9.177479	8.714903	8.273992	7.852634	7.448982	7.061417	6.688504	6.328968	5.981662	5.645559	5.319723	5.003306	4.695529	4.395678	4.103091	3.817153	3.537293	3.262974	2.993691	2.728966	2.468346	2.211398	1.957708	1.706878	1.458522	1.212268	0.967750	0.724612	0.482505	0.241082	0.000000	
